date,open,high,low,close,volume,value,symbol
27-02-2008,8808.65,8903.45,8676,8719.6,8792698,680.69,NIFTY BANK
28-02-2008,8683.85,8757.15,8496.8,8608.25,13379967,991.49,NIFTY BANK
29-02-2008,8535.85,8758.55,8248.75,8688.35,19483111,1501.17,NIFTY BANK
03-03-2008,8460.6,8460.6,8004.7,8047.45,15231742,1210.86,NIFTY BANK
04-03-2008,8032.95,8101,7587.6,7736.6,19553022,1612.52,NIFTY BANK
05-03-2008,7696.8,7734.9,7519.1,7588.35,26690588,1820.98,NIFTY BANK
07-03-2008,7474.3,7474.3,7064.5,7268.15,21620050,1512.21,NIFTY BANK
10-03-2008,7163.5,7375.2,6945.5,7272.5,24385828,1476.76,NIFTY BANK
11-03-2008,7186.1,7481.75,7124.6,7356.4,20229638,1368.4,NIFTY BANK
12-03-2008,7533.5,7705.65,7289.05,7341.55,18066183,1268.47,NIFTY BANK
13-03-2008,7226.8,7226.8,6840.65,6914.65,10977751,806.16,NIFTY BANK
14-03-2008,6914.15,7124.95,6880,7106,15875214,947.32,NIFTY BANK
17-03-2008,6956,6956,6493.05,6556.2,17393309,1127.51,NIFTY BANK
18-03-2008,6493.35,6611.15,6335,6472.8,22414027,1340.21,NIFTY BANK
19-03-2008,6718.3,6849.9,6379.2,6456.55,24243556,1473.18,NIFTY BANK
24-03-2008,6461.65,6691.05,6456.8,6634.6,16782044,1046.36,NIFTY BANK
25-03-2008,6804.25,7188.5,6804.25,7147.15,20642103,1111.64,NIFTY BANK
26-03-2008,7151.65,7230.8,7078.05,7120.9,20279745,1077.89,NIFTY BANK
27-03-2008,7075.9,7105.7,6941.05,6969.3,25263285,1319.89,NIFTY BANK
28-03-2008,7022.05,7079.15,6751.9,7037.85,22022453,1165.38,NIFTY BANK
31-03-2008,6970.55,6970.55,6606.05,6655,20045785,1096.03,NIFTY BANK
01-04-2008,6706.7,6727.25,6446.7,6608.1,15257280,926.36,NIFTY BANK
02-04-2008,6690.8,6949.45,6690.8,6772.7,17692616,995.4,NIFTY BANK
03-04-2008,6769.9,6836.1,6697,6746.1,12019409,621.44,NIFTY BANK
04-04-2008,6754.05,6766.3,6502,6545.15,13122622,836.79,NIFTY BANK
07-04-2008,6485.4,6857.55,6485.4,6832.4,14545133,903,NIFTY BANK
08-04-2008,6843,6959.75,6750.4,6862.7,18771215,1100.13,NIFTY BANK
09-04-2008,6839.25,7094.85,6805.4,7059.55,15677575,796.69,NIFTY BANK
10-04-2008,7090.6,7090.6,6853.5,6872.85,14844132,872.07,NIFTY BANK
11-04-2008,6935.8,6960.2,6817.55,6838.45,13179628,794.93,NIFTY BANK
15-04-2008,6773.3,6970.85,6687.9,6916.75,16249725,1001.04,NIFTY BANK
16-04-2008,6979.85,7052.6,6927.9,6951.9,11230352,765.71,NIFTY BANK
17-04-2008,7045.4,7213.8,7030.45,7165.05,19670129,1230.98,NIFTY BANK
21-04-2008,7174.45,7451.9,7117.65,7425.45,16073799,1089.45,NIFTY BANK
22-04-2008,7402.8,7542.25,7383.7,7520.9,15918804,968.02,NIFTY BANK
23-04-2008,7518.8,7532.45,7298.95,7378.05,13517009,793.03,NIFTY BANK
24-04-2008,7408.35,7446.75,7362.6,7391.9,17997855,1052.58,NIFTY BANK
25-04-2008,7409.5,7651.4,7409.5,7616.3,14775114,1056.57,NIFTY BANK
28-04-2008,7643.35,7706.6,7567.85,7590.05,15209960,1049.8,NIFTY BANK
29-04-2008,7580.05,7815.9,7570.45,7737.45,20273251,1400.69,NIFTY BANK
30-04-2008,7765.25,7804.2,7575.45,7629,17813597,1114.24,NIFTY BANK
02-05-2008,7774.1,7900.85,7774.1,7871.9,18105929,1270.46,NIFTY BANK
05-05-2008,7879.65,7990.45,7819.9,7851.5,16855580,1232.36,NIFTY BANK
06-05-2008,7842.9,7871.3,7751.85,7814.55,13475787,942.08,NIFTY BANK
07-05-2008,7787.85,7802.25,7661.35,7743.6,14169449,919.22,NIFTY BANK
08-05-2008,7671.85,7671.85,7502.1,7518.8,13227729,916.07,NIFTY BANK
09-05-2008,7530.9,7540.6,7267.9,7299,17408877,1136.01,NIFTY BANK
12-05-2008,7274.7,7359.6,7140.1,7330.55,13887239,943.16,NIFTY BANK
13-05-2008,7384.8,7471.45,7295.8,7340.95,13840553,988.85,NIFTY BANK
14-05-2008,7288.25,7358.75,7276.5,7324.85,9470859,584.58,NIFTY BANK
15-05-2008,7325.15,7524.7,7325.15,7508.15,13761020,866.11,NIFTY BANK
16-05-2008,7559.15,7666.9,7559.15,7644.6,14206533,916.92,NIFTY BANK
20-05-2008,7616.85,7616.85,7405.5,7459.2,13821238,992.29,NIFTY BANK
21-05-2008,7425.35,7425.35,7299.05,7374.25,11541182,843.91,NIFTY BANK
22-05-2008,7283.6,7288.65,7132.3,7147.3,14495501,931.16,NIFTY BANK
23-05-2008,7170.4,7220.6,6994.9,7009.05,13054993,885.4,NIFTY BANK
26-05-2008,6899.9,6925.4,6745.5,6767.45,11630929,781.02,NIFTY BANK
27-05-2008,6832.45,6850.35,6573.8,6593.95,17289176,970.28,NIFTY BANK
28-05-2008,6595.05,6837.4,6557.65,6780.9,20398903,1212.91,NIFTY BANK
29-05-2008,6826.5,6847.9,6526.5,6576.75,23156993,1194.65,NIFTY BANK
30-05-2008,6608.6,6651.5,6502.45,6584.35,16046637,1090.59,NIFTY BANK
02-06-2008,6577.3,6677.15,6306.25,6347.15,14577975,857.85,NIFTY BANK
03-06-2008,6265.65,6338.5,6190.6,6301.2,17158455,886.73,NIFTY BANK
04-06-2008,6311.25,6350.95,6075.05,6113.65,14351998,838.33,NIFTY BANK
05-06-2008,6151.35,6238.8,5974.1,6211.8,18564105,1084.7,NIFTY BANK
06-06-2008,6205.55,6308.7,6113.85,6140.05,14084648,816.08,NIFTY BANK
09-06-2008,5960.9,5987.75,5803,5949.2,14405446,873.96,NIFTY BANK
10-06-2008,5910.3,5949.6,5702.5,5814.35,17203834,1019.2,NIFTY BANK
11-06-2008,5857.55,5988.6,5853.75,5971.25,15910223,805.74,NIFTY BANK
12-06-2008,5796.65,6024.1,5703.1,5999.35,17482179,961.26,NIFTY BANK
13-06-2008,5976.5,6092.3,5962.45,5993.15,14478151,815.47,NIFTY BANK
16-06-2008,6030.6,6171.8,6030.6,6127.75,13044976,758.85,NIFTY BANK
17-06-2008,6127.25,6437,6119.3,6425.65,21192381,1108.32,NIFTY BANK
18-06-2008,6441.5,6455.2,6182.35,6200.55,17471699,976.73,NIFTY BANK
19-06-2008,6159.35,6159.35,5933.9,5957.25,11988756,691.99,NIFTY BANK
20-06-2008,6003.3,6009.4,5731.25,5758.6,19086336,1070.28,NIFTY BANK
23-06-2008,5686.55,5737.05,5555.45,5593.75,15482661,759.93,NIFTY BANK
24-06-2008,5644.15,5693.65,5441.65,5489.85,15912479,745.77,NIFTY BANK
25-06-2008,5382.3,5521.15,5282.85,5480.7,25153016,1205.34,NIFTY BANK
26-06-2008,5536.15,5600.3,5425.75,5512.15,22761965,1072.84,NIFTY BANK
27-06-2008,5343.9,5343.9,5183.2,5210.9,18931387,960.14,NIFTY BANK
30-06-2008,5214.1,5214.1,4996.85,5027.05,18914930,902.11,NIFTY BANK
01-07-2008,5042.1,5063.2,4684.05,4732.85,19777918,952.7,NIFTY BANK
02-07-2008,4725,5077.1,4633.95,5025.75,25634084,1194.71,NIFTY BANK
03-07-2008,4993.5,4993.5,4721.75,4851.35,31235058,1386.01,NIFTY BANK
04-07-2008,4834,5037.1,4796.3,4990.9,23139703,1109.65,NIFTY BANK
07-07-2008,5009.1,5241.4,5009.1,5075.6,17205026,898.34,NIFTY BANK
08-07-2008,4951.55,5174.45,4843.6,5106.8,18061817,916.44,NIFTY BANK
09-07-2008,5214.6,5387,5214.6,5341.45,20944953,1132.72,NIFTY BANK
10-07-2008,5251.45,5363.55,5210.05,5339,21127155,1072.06,NIFTY BANK
11-07-2008,5361.4,5404.65,5175.05,5240.7,20644967,1071.59,NIFTY BANK
14-07-2008,5179.95,5322.2,5123.15,5207.75,20149232,1062.73,NIFTY BANK
15-07-2008,5124.85,5124.85,4790,4838.95,23162976,1205.52,NIFTY BANK
16-07-2008,4837.6,4928.35,4676.45,4726.45,20035962,963.07,NIFTY BANK
17-07-2008,4906.35,5066.45,4872.45,5034.75,24791186,1365.45,NIFTY BANK
18-07-2008,5109.3,5418.4,5103.2,5389.15,29016795,1661.98,NIFTY BANK
21-07-2008,5448.2,5614.85,5406.3,5601.5,22922593,1268,NIFTY BANK
22-07-2008,5594.8,5859,5573.05,5793.7,27958899,1591.95,NIFTY BANK
23-07-2008,6033.05,6369.6,6033.05,6343.15,32131885,1825.1,NIFTY BANK
24-07-2008,6445.3,6468.4,6103.1,6213.6,27782866,1810.7,NIFTY BANK
25-07-2008,6044.6,6046.9,5881.75,5917.25,27314690,1710.79,NIFTY BANK
28-07-2008,5900.3,5987.2,5842.7,5919.15,27319427,1697.33,NIFTY BANK
29-07-2008,5767,5817,5394.95,5422.15,37863989,2040.73,NIFTY BANK
30-07-2008,5522.75,5737.95,5522.75,5719.45,24952416,1437.67,NIFTY BANK
31-07-2008,5762.4,5762.4,5573.6,5730.05,21696392,1217.54,NIFTY BANK
01-08-2008,5655.35,5989.45,5546.9,5961.9,26158767,1561.49,NIFTY BANK
04-08-2008,5932.45,6089.6,5905.7,5992.4,21841485,1269.66,NIFTY BANK
05-08-2008,5888.85,6412.15,5888.85,6371.7,44506812,2305.78,NIFTY BANK
06-08-2008,6544.75,6725.7,6300.5,6328.2,49030286,2734.34,NIFTY BANK
07-08-2008,6281.5,6442.55,6281.5,6363.15,22823933,1453.68,NIFTY BANK
08-08-2008,6295.7,6488.25,6179.05,6447.5,28857669,1872.84,NIFTY BANK
11-08-2008,6574.5,6743.65,6574.5,6723.2,27412959,1889.21,NIFTY BANK
12-08-2008,6650.2,6754.45,6433.8,6490.8,25205418,1617.92,NIFTY BANK
13-08-2008,6403.85,6483.2,6318.05,6370.75,26565723,1652.62,NIFTY BANK
14-08-2008,6305.1,6305.1,6010.05,6030.05,24632179,1492.33,NIFTY BANK
18-08-2008,5999.15,6114.15,5940.8,6015.05,23961119,1482.05,NIFTY BANK
19-08-2008,5928.95,6027.9,5874.1,5992.4,19042957,1061.29,NIFTY BANK
20-08-2008,6039.9,6090.65,5985.55,6026.3,16961069,1012.56,NIFTY BANK
21-08-2008,6001.65,6002.2,5692.65,5711.55,16034113,986.53,NIFTY BANK
22-08-2008,5671.6,5803.6,5649.9,5776.05,20267917,1276.1,NIFTY BANK
25-08-2008,5897.2,5995.6,5842.3,5860.8,14794129,899.75,NIFTY BANK
26-08-2008,5801.1,5957.15,5770.9,5943.2,19817779,1256.02,NIFTY BANK
27-08-2008,5978.9,5987.35,5809.3,5823.55,16257738,1013.67,NIFTY BANK
28-08-2008,5817.8,5848.5,5686.6,5721.15,21825421,1232.14,NIFTY BANK
29-08-2008,5828,6112.25,5828,6102.05,29625526,1729.13,NIFTY BANK
01-09-2008,6070.9,6178.3,5941.45,6128.85,19990005,1198.15,NIFTY BANK
02-09-2008,6139.45,6624,6139.45,6508.9,41533639,2565.8,NIFTY BANK
04-09-2008,6439.85,6528.5,6324.25,6494.65,37190165,2387.12,NIFTY BANK
05-09-2008,6318.25,6388.7,6259.15,6288.6,36907909,2243.37,NIFTY BANK
08-09-2008,6608,6631.95,6522.05,6538.85,27267108,1818.06,NIFTY BANK
09-09-2008,6469.95,6506.35,6400.15,6441.35,24502978,1613.38,NIFTY BANK
10-09-2008,6401.4,6485.3,6328.65,6427.55,33865064,1936.57,NIFTY BANK
11-09-2008,6342.8,6431.95,6246.55,6332.25,26110270,1511.84,NIFTY BANK
12-09-2008,6405.65,6414.35,6168.8,6194.15,27959245,1777.01,NIFTY BANK
15-09-2008,6006.7,6031.4,5758.45,5997.65,26429547,1567.09,NIFTY BANK
16-09-2008,5783.7,6168.9,5754.35,6132.95,43957774,2547.26,NIFTY BANK
17-09-2008,6169.95,6169.95,5785.9,5912.5,47794913,2711.49,NIFTY BANK
18-09-2008,5692.65,6101.8,5551.7,6077.2,39785831,2262.68,NIFTY BANK
19-09-2008,6281.55,6357.2,6141.45,6312.05,37883512,2345.83,NIFTY BANK
22-09-2008,6396.2,6396.2,6256.95,6303.9,27367205,1668.59,NIFTY BANK
23-09-2008,6147.5,6258.85,6009.15,6033.35,22570207,1390.33,NIFTY BANK
24-09-2008,6091.65,6203.2,6059.2,6109.65,26487946,1604.18,NIFTY BANK
25-09-2008,6131.55,6146.45,5969.7,6080.2,32915649,1922.11,NIFTY BANK
26-09-2008,6070.6,6070.6,5797.5,5828.6,30864104,1786,NIFTY BANK
29-09-2008,5863.05,5863.05,5432.2,5538.75,41871816,2167.56,NIFTY BANK
30-09-2008,5447.65,5875.25,5296.6,5803.55,44613275,2392.13,NIFTY BANK
01-10-2008,5875.55,6040.15,5671.7,5982.4,37963245,2072.4,NIFTY BANK
03-10-2008,5920.7,6017.3,5761.5,5793.35,33607389,1864.92,NIFTY BANK
06-10-2008,5702.85,5704.25,5522.85,5560.55,27222601,1421.26,NIFTY BANK
07-10-2008,5713.25,5798.9,5376.1,5457.55,35003541,1989.99,NIFTY BANK
08-10-2008,5336,5336,4918.3,5222.6,38559873,2095.46,NIFTY BANK
10-10-2008,4890,5112.25,4662.2,4938,68117787,3073.5,NIFTY BANK
13-10-2008,5034.65,5557.05,5034.65,5496.75,52287892,2502.09,NIFTY BANK
14-10-2008,5694.15,5799,5521.3,5578.4,43874839,2402.31,NIFTY BANK
15-10-2008,5452.45,5551.2,5348.8,5425.25,28590966,1524.52,NIFTY BANK
16-10-2008,5222,5565.35,5145.8,5481.65,47858873,2465.89,NIFTY BANK
17-10-2008,5557.95,5591.4,5113.45,5183.55,38775124,1887.3,NIFTY BANK
20-10-2008,5237.6,5477.45,5113.15,5284.2,32016200,1634.83,NIFTY BANK
21-10-2008,5373.65,5478.4,5296.8,5414.5,31352689,1671.37,NIFTY BANK
22-10-2008,5339.25,5364.1,5075.8,5095.75,32685697,1503.22,NIFTY BANK
23-10-2008,4904.55,5189.9,4880.6,4932.4,38522926,1868.76,NIFTY BANK
24-10-2008,4769.7,4796.65,4229.65,4310.05,46380256,2142.06,NIFTY BANK
27-10-2008,4280.55,4286.4,3799.35,4092.9,38331693,1556.66,NIFTY BANK
28-10-2008,4346.75,4382,4269.4,4315.75,4598269,200.08,NIFTY BANK
29-10-2008,4451.7,4459.4,4236,4280.45,36769923,1581.62,NIFTY BANK
31-10-2008,4364.35,4621.65,4364.35,4521.7,39253754,1789.37,NIFTY BANK
03-11-2008,4791.8,4902.2,4779.6,4875.7,32159305,1542.23,NIFTY BANK
04-11-2008,4884.3,5254.6,4807.1,5220.7,34529347,1772.34,NIFTY BANK
05-11-2008,5355.45,5431.9,5078.15,5121.3,41529364,2117.18,NIFTY BANK
06-11-2008,4949.75,5137.4,4873.45,4940,39501163,1907.64,NIFTY BANK
07-11-2008,4894.25,5097.4,4804.5,5043.55,28864619,1487.23,NIFTY BANK
10-11-2008,5097.85,5274.85,5086.05,5261.15,24048303,1290.37,NIFTY BANK
11-11-2008,5207.8,5207.8,4921.95,4945.7,21602526,1148.78,NIFTY BANK
12-11-2008,4875.1,4970.35,4685.85,4748.15,33481005,1744.3,NIFTY BANK
14-11-2008,4866.5,4926.4,4668.05,4719.4,32808328,1642.1,NIFTY BANK
17-11-2008,4736.25,4736.25,4364.35,4545.3,33595890,1559.89,NIFTY BANK
18-11-2008,4474.5,4474.5,4285,4346.75,31616710,1469.15,NIFTY BANK
19-11-2008,4366,4520.65,4213.5,4233.7,31623108,1442.72,NIFTY BANK
20-11-2008,4078.1,4181.7,3972.15,4086.9,33484155,1331.23,NIFTY BANK
21-11-2008,4083.5,4376.9,4052.1,4300.7,39614162,1685.18,NIFTY BANK
24-11-2008,4274.3,4355.6,4095.95,4164.75,33246383,1527.24,NIFTY BANK
25-11-2008,4289.4,4328.7,4032.55,4053.2,31539253,1391.11,NIFTY BANK
26-11-2008,4086.5,4298.35,4005.35,4267.9,34507088,1596.08,NIFTY BANK
28-11-2008,4148.75,4313.25,4148.75,4291.15,32890980,1542.11,NIFTY BANK
01-12-2008,4317.8,4441.2,4107.7,4124.3,33170640,1622.52,NIFTY BANK
02-12-2008,3989,4123.25,3919,4099.3,30458899,1383.07,NIFTY BANK
03-12-2008,4161.95,4245.5,4068.3,4220.35,28606226,1341.97,NIFTY BANK
04-12-2008,4224.95,4460.75,4224.95,4446.65,33371242,1556.52,NIFTY BANK
05-12-2008,4442.95,4611.45,4308.55,4357,44104951,2026.44,NIFTY BANK
08-12-2008,4502.05,4599.5,4407.2,4429.85,30982250,1513.54,NIFTY BANK
10-12-2008,4517.65,4573,4423.45,4550.75,36320191,1774.74,NIFTY BANK
11-12-2008,4557.05,4681.1,4485.2,4597.15,33842302,1612.27,NIFTY BANK
12-12-2008,4502.55,4687.5,4411.6,4655.3,27857807,1267.78,NIFTY BANK
15-12-2008,4714.95,4832.65,4685.4,4707.5,25246817,1398.53,NIFTY BANK
16-12-2008,4698.5,4836.5,4677.3,4820.65,26277062,1385.72,NIFTY BANK
17-12-2008,4868.5,4929.55,4769.8,4789.65,32148692,1618.12,NIFTY BANK
18-12-2008,4785.2,5142.9,4782.6,5122.95,35090804,1865.92,NIFTY BANK
19-12-2008,5091.15,5226.85,5069.55,5144.15,35191741,1828.73,NIFTY BANK
22-12-2008,5119.25,5213.3,5010.25,5036.5,23644750,1200.34,NIFTY BANK
23-12-2008,4986.55,5019,4817.5,4858.35,23353110,1149.08,NIFTY BANK
24-12-2008,4824.95,4962.1,4793.7,4930.25,22090485,1106.14,NIFTY BANK
26-12-2008,4964.35,5041,4770.2,4789.45,17160706,923.07,NIFTY BANK
29-12-2008,4774.7,4969.1,4684.8,4953.95,20466672,1062.13,NIFTY BANK
30-12-2008,4988.4,5112.95,4928.45,5062.2,23301763,1251.81,NIFTY BANK
31-12-2008,5094.35,5119.35,4981.25,5001.55,20431839,1101.35,NIFTY BANK
01-01-2009,5019.2,5135.15,5019.2,5116.55,13677152,726.21,NIFTY BANK
02-01-2009,5154.2,5258.65,5103.6,5195.1,20918054,1079.2,NIFTY BANK
05-01-2009,5273.45,5371.1,5273.45,5359.4,24140864,1246.26,NIFTY BANK
06-01-2009,5333.5,5448.8,5276.4,5395.3,32981039,1838.12,NIFTY BANK
07-01-2009,5416.35,5440.55,4954,4984.55,40502617,2217.35,NIFTY BANK
09-01-2009,4891.8,5056.95,4840,4906.7,29878696,1550.83,NIFTY BANK
12-01-2009,4862,4881.5,4612.75,4698,27512375,1436.15,NIFTY BANK
13-01-2009,4700.25,4764.15,4605.65,4661.7,26551509,1187.37,NIFTY BANK
14-01-2009,4684.3,4819.5,4682.1,4751.1,22250018,1062.75,NIFTY BANK
15-01-2009,4598.4,4598.4,4442.7,4484.65,27555513,1238.97,NIFTY BANK
16-01-2009,4528.9,4596.85,4520.9,4581.25,16273350,708.72,NIFTY BANK
19-01-2009,4585.7,4622,4519.85,4542.25,16946065,783.01,NIFTY BANK
20-01-2009,4495,4495,4363.95,4402.35,16738691,731.32,NIFTY BANK
21-01-2009,4347.6,4365.05,4230.75,4252.3,27484050,1174.17,NIFTY BANK
22-01-2009,4326.25,4339.55,4216.95,4289.8,25679899,1062.9,NIFTY BANK
23-01-2009,4270.7,4338.55,4049.9,4082.15,44636012,1590.87,NIFTY BANK
27-01-2009,4167.65,4212.35,4111.3,4199.55,32014995,1308.06,NIFTY BANK
28-01-2009,4220.5,4355.7,4206.35,4340.1,33890754,1436.9,NIFTY BANK
29-01-2009,4345.45,4487.85,4336.95,4362.05,34273464,1501.68,NIFTY BANK
30-01-2009,4289.65,4472.8,4285.2,4456.55,24731681,1101.68,NIFTY BANK
02-02-2009,4403.9,4405.35,4223.75,4238.15,22034101,987.03,NIFTY BANK
03-02-2009,4266.05,4332.75,4191.1,4253.8,21317740,955.54,NIFTY BANK
04-02-2009,4296.3,4352.05,4238.6,4251.2,19731857,1005.34,NIFTY BANK
05-02-2009,4278.5,4284.65,4202.4,4235.35,14637210,655.95,NIFTY BANK
06-02-2009,4275.65,4350.2,4275.65,4334.15,14227902,646.42,NIFTY BANK
09-02-2009,4365.55,4469.65,4365.55,4459.5,18196390,799.57,NIFTY BANK
10-02-2009,4475.15,4596.6,4455.5,4515.8,19908191,891.35,NIFTY BANK
11-02-2009,4425.3,4522.8,4403.3,4504.3,18909948,839.15,NIFTY BANK
12-02-2009,4476.05,4530,4456.85,4468.35,18554283,824.04,NIFTY BANK
13-02-2009,4511.35,4602.15,4511.35,4565.85,16766407,815.63,NIFTY BANK
16-02-2009,4538.6,4551.75,4333.9,4351.45,19564168,943.72,NIFTY BANK
17-02-2009,4303.4,4303.4,4145.05,4164.3,28773566,1177.85,NIFTY BANK
18-02-2009,4101.35,4180.55,4039.4,4077.3,27893322,1077.3,NIFTY BANK
19-02-2009,4075.85,4157.5,4036.8,4059.15,25485149,1046.85,NIFTY BANK
20-02-2009,4013.85,4013.85,3912.35,3934.4,27638919,1042.37,NIFTY BANK
24-02-2009,3923.85,3923.85,3794.9,3878.6,29504272,1089.21,NIFTY BANK
25-02-2009,3929.85,3976.05,3899.55,3911.7,23673488,913.04,NIFTY BANK
26-02-2009,3896.05,3907.95,3781.9,3834.9,38608058,1464.91,NIFTY BANK
27-02-2009,3823.25,3905.45,3758.4,3892.4,36798245,1354.11,NIFTY BANK
02-03-2009,3831.25,3831.25,3702,3718.35,26736302,1056.9,NIFTY BANK
03-03-2009,3682.1,3750.5,3621.9,3636.85,42160723,1490.09,NIFTY BANK
04-03-2009,3671.2,3689.45,3576.55,3586.9,45172605,1535.86,NIFTY BANK
05-03-2009,3635.55,3667.35,3413.5,3446.35,52851441,1759.82,NIFTY BANK
06-03-2009,3385.4,3541,3338.8,3455.35,82949333,2474.53,NIFTY BANK
09-03-2009,3424.35,3446.75,3314.55,3339.7,39391371,1253.76,NIFTY BANK
12-03-2009,3422.85,3467.75,3380.7,3442.55,49311143,1603.92,NIFTY BANK
13-03-2009,3498.1,3646.65,3498.1,3632.75,51885944,1833.04,NIFTY BANK
16-03-2009,3651.3,3747.75,3645.15,3736.65,47479604,1651.07,NIFTY BANK
17-03-2009,3752.2,3783.25,3615.6,3644.65,55489134,1939.12,NIFTY BANK
18-03-2009,3704,3777.4,3704,3727.65,38134868,1439.96,NIFTY BANK
19-03-2009,3759.25,3802.1,3668.15,3763.5,46558218,1751.79,NIFTY BANK
20-03-2009,3753.1,3753.1,3665.1,3691.7,31944914,1203.58,NIFTY BANK
23-03-2009,3763.75,3963.65,3743,3944.75,43940838,1661.68,NIFTY BANK
24-03-2009,4016.25,4184.65,3982.8,4008.05,55496814,2323.63,NIFTY BANK
25-03-2009,4013.7,4145.3,3993.1,4126.45,45708935,1911.02,NIFTY BANK
26-03-2009,4179.25,4311.7,4167.2,4285.15,56961338,2463.68,NIFTY BANK
27-03-2009,4282.35,4423.65,4262.95,4406.8,43875643,1925.47,NIFTY BANK
30-03-2009,4368.05,4368.05,4009.35,4035.7,44575226,1777.69,NIFTY BANK
31-03-2009,4071.6,4213.15,3871.45,4133.2,72443431,2919.77,NIFTY BANK
01-04-2009,4153.55,4225.85,4023.45,4211.45,46426350,1878.36,NIFTY BANK
02-04-2009,4322.2,4489.85,4322.2,4426.05,52413527,2247.52,NIFTY BANK
06-04-2009,4501.25,4610.65,4412.2,4487.1,49563855,2119.16,NIFTY BANK
08-04-2009,4325.1,4504.4,4259.65,4479.35,45329221,1977,NIFTY BANK
09-04-2009,4566.7,4639.5,4445.25,4584.8,55663105,2431.26,NIFTY BANK
13-04-2009,4661.95,4869.3,4661.95,4818,37021049,1682.98,NIFTY BANK
15-04-2009,4717.35,5104.15,4691.8,5049.45,52804426,2483.02,NIFTY BANK
16-04-2009,5079.2,5169.2,4892.05,4915.75,56905648,2622.72,NIFTY BANK
17-04-2009,4939.65,5193.3,4939.65,5056.9,45660805,2241.93,NIFTY BANK
20-04-2009,5107,5201.9,4950.55,5009.2,38065664,1889.6,NIFTY BANK
21-04-2009,4959.15,4960.65,4824.3,4853.9,48018426,2222.54,NIFTY BANK
22-04-2009,4865,4964.75,4777.1,4813.3,34464384,1594.69,NIFTY BANK
23-04-2009,4825.2,5013.9,4725.7,4968.4,34637823,1607.3,NIFTY BANK
24-04-2009,4968.35,5151.2,4963.2,5125.35,44854706,1971.83,NIFTY BANK
27-04-2009,5042,5288.7,5025.75,5182.75,58499623,2665.8,NIFTY BANK
28-04-2009,5169.5,5231.9,4909.4,4931.3,43430191,2044.98,NIFTY BANK
29-04-2009,4958,5158.05,4958,5130.95,52287587,2294.54,NIFTY BANK
04-05-2009,5291.25,5514.2,5291.25,5504.05,51001471,2491.19,NIFTY BANK
05-05-2009,5540.6,5626.3,5488.9,5596.2,55488630,2833.82,NIFTY BANK
06-05-2009,5607,5649.4,5403.4,5446.45,54146034,2737.92,NIFTY BANK
07-05-2009,5551.8,5591.15,5481.35,5577.3,37737775,1704.83,NIFTY BANK
08-05-2009,5570,5570,5352,5409.75,35417670,1909.1,NIFTY BANK
11-05-2009,5463.6,5531.25,5313.15,5343.6,37202323,2198.45,NIFTY BANK
12-05-2009,5336,5611.95,5315.6,5585.55,47268013,2426.56,NIFTY BANK
13-05-2009,5597.85,5628.25,5475.2,5523.75,47606611,2575.68,NIFTY BANK
14-05-2009,5415.55,5515.95,5330.5,5495.1,39295684,2059.05,NIFTY BANK
15-05-2009,5519.35,5719.45,5519.35,5695.05,42466091,2233,NIFTY BANK
18-05-2009,6304.25,6822.9,6304.25,6766.55,376305,25.78,NIFTY BANK
19-05-2009,7129.65,7567.9,6603.05,7268.2,88937671,6105.37,NIFTY BANK
20-05-2009,7168.75,7314,7093.15,7144.75,45023197,2921.76,NIFTY BANK
21-05-2009,7124.4,7215.7,6904.6,6934.55,42300209,2731.69,NIFTY BANK
22-05-2009,6856.8,7065.7,6819.85,7036.3,38994353,2380.9,NIFTY BANK
25-05-2009,7033.7,7100.55,6964.55,7064.7,25367630,1596.08,NIFTY BANK
26-05-2009,7072.7,7142.05,6813.1,6851.1,25573104,1732.34,NIFTY BANK
27-05-2009,7013.8,7234.05,7013.8,7215.2,26964148,1928.57,NIFTY BANK
28-05-2009,7202.35,7376.05,7143.4,7338.6,42525652,2989.31,NIFTY BANK
